Parameter name,default,comment
paraTypeCharmm_eq0,off,
amber_eq0,yes,
parmfile_eq0,../build/complex.prmtop,
coordinates_eq0,../build/complex.pdb,
readexclusions_eq0,no,
exclude_eq0,scaled1-4,
_1_4scaling_eq0,0.833333,
cutoff_eq0,12.,
switching_eq0,on,
switchdist_eq0,10.,
pairlistdist_eq0,13.5,
timestep_eq0,2.0, 2fs/step
rigidBonds_eq0,all, needed for 2fs steps
rigidtolerance_eq0,0.00001,
rigidIterations_eq0,100,
nonbondedFreq_eq0,1,
fullElectFrequency_eq0,2,
stepspercycle_eq0,10,
wrapWater_eq0,on,
wrapAll_eq0,on,
outputEnergies_eq0,500,
outputPressure_eq0,500,
source_eq0,./dim0.conf,
PME_eq0,yes,
PMEGridSpacing_eq0,1.0,
binaryoutput_eq0,yes,
constraints_eq0,on,
consexp_eq0,2,
consref_eq0,../build/complex.pdb,need all positions
conskfile_eq0,../constraint/cons.pdb,
conskcol_eq0,O,
temperature_eq0,50,
set_factor_eq0,10,
set_nall_eq0,0,
set_n_eq0,1,
minimization_eq0,on,
constraintScaling_eq0,0,
minimize_eq0,1000,
paraTypeCharmm_eq1,off,
amber_eq1,yes,
parmfile_eq1,../build/complex.prmtop,
readexclusions_eq1,no,
coordinates_eq1,../build/complex.pdb,
exclude_eq1,scaled1-4,
_1_4scaling_eq1,0.833333,
cutoff_eq1,12.,
switching_eq1,on,
switchdist_eq1,10.,
pairlistdist_eq1,13.5,
timestep_eq1,2.0, 2fs/step
rigidBonds_eq1,all, needed for 2fs steps
rigidtolerance_eq1,0.00001,
rigidIterations_eq1,100,
nonbondedFreq_eq1,1,
fullElectFrequency_eq1,2,
stepspercycle_eq1,10,
wrapWater_eq1,on,
wrapAll_eq1,on,
outputEnergies_eq1,500,
outputPressure_eq1,500,
PME_eq1,yes,
PMEGridSpacing_eq1,1.0,
constraints_eq1,on,
consexp_eq1,2,
consref_eq1,../build/complex.pdb,need all positions
conskfile_eq1,../constraint/cons.pdb,
conskcol_eq1,O,
constraintScaling_eq1,1,
temperature_eq1,50,
reassignFreq_eq1,100,
reassignIncr_eq1,1,
reassignHold_eq1,300,
binaryoutput_eq1,yes,
binaryrestart_eq1,yes,
restartfreq_eq1,500000,
xstFreq_eq1,5000,
dcdfreq_eq1,5000,
DCDUnitcell_eq1,yes,
run_eq1,30000,
paraTypeCharmm_eq2,off,
amber_eq2,yes,
parmfile_eq2,../build/complex.prmtop,
readexclusions_eq2,no,
coordinates_eq2,../build/complex.pdb,
exclude_eq2,scaled1-4,
_1_4scaling_eq2,0.833333,
cutoff_eq2,12.,
switching_eq2,on,
switchdist_eq2,10.,
pairlistdist_eq2,13.5,
timestep_eq2,2.0, 2fs/step
rigidBonds_eq2,all, needed for 2fs steps
rigidtolerance_eq2,0.00001,
rigidIterations_eq2,100,
nonbondedFreq_eq2,1,
fullElectFrequency_eq2,2,
stepspercycle_eq2,10,
wrapWater_eq2,on,
wrapAll_eq2,on,
outputEnergies_eq2,500,
outputPressure_eq2,500,
PME_eq2,yes,
PMEGridSpacing_eq2,1.0,
constraints_eq2,on,
consexp_eq2,2,
consref_eq2,../build/complex.pdb,need all positions
conskfile_eq2,../constraint/cons.pdb,
conskcol_eq2,O,
langevin_eq2,on, do langevin dynamics
langevinDamping_eq2,5, damping coefficient (gamma) of 5/ps
langevinTemp_eq2,300,
langevinHydrogen_eq2,no, dont couple langevin bath to hydrogens
useGroupPressure_eq2,yes, needed for 2fs steps
useFlexibleCell_eq2,no, no for water box  yes for membrane
useConstantArea_eq2,no, no for water box  yes for membrane
BerendsenPressure_eq2,on,
BerendsenPressureTarget_eq2,1.0,
BerendsenPressureCompressibility_eq2,4.57e-5,
BerendsenPressureRelaxationTime_eq2,100,
BerendsenPressureFreq_eq2,2,
binaryoutput_eq2,yes,
binaryrestart_eq2,yes,
restartfreq_eq2,500000,
xstFreq_eq2,5000,
dcdfreq_eq2,5000,
DCDUnitcell_eq2,yes,
set_factor_eq2,1,
set_nall_eq2,0,
set_n_eq2,1,
set_run2_eq2,40000,
constraintScaling_eq2,0,
run_eq2,600000,
paraTypeCharmm_sim1,off,
amber_sim1,yes,
parmfile_sim1,../build/complex.prmtop,
readexclusions_sim1,no,
coordinates_sim1,../build/complex.pdb,
exclude_sim1,scaled1-4,
_1_4scaling_sim1,0.833333,
cutoff_sim1,12., variable  positive decimal  reasonable range: 8. - 14.
switching_sim1,on,
switchdist_sim1,10.,
pairlistdist_sim1,13.5,
timestep_sim1,2.0, variable  0.5  1  2 (can be smaller but singificantly increases wallclock time)
rigidBonds_sim1,all, needed for 2fs steps
rigidtolerance_sim1,0.00001,
rigidIterations_sim1,100,
nonbondedFreq_sim1,1,
fullElectFrequency_sim1,2,
stepspercycle_sim1,10,
wrapWater_sim1,on,
wrapAll_sim1,on,
outputEnergies_sim1,500,
outputPressure_sim1,5000,
PME_sim1,yes,
PMEGridSpacing_sim1,1.0,
binaryoutput_sim1,yes,
binaryrestart_sim1,yes,
restartfreq_sim1,500000,
xstFreq_sim1,5000,
langevin_sim1,on, do langevin dynamics
langevinDamping_sim1,5, variable  positive decimal  ranging between 0.5 and 10 is possibly reasonable (2 - 5 optimal?)
langevinTemp_sim1,300, no meaningful change
langevinHydrogen_sim1,no, dont couple langevin bath to hydrogens
useGroupPressure_sim1,yes, needed for 2fs steps
useFlexibleCell_sim1,no, no for water box  yes for membrane
useConstantArea_sim1,no, no for water box  yes for membrane
BerendsenPressure_sim1,on,
BerendsenPressureTarget_sim1,1.01325,
BerendsenPressureCompressibility_sim1,4.57e-5,
BerendsenPressureRelaxationTime_sim1,100,
BerendsenPressureFreq_sim1,2,
dcdfreq_sim1,5000,
DCDUnitcell_sim1,yes,
run_sim1,5000000,
